time,flux
138.3371119,1.000179183
138.3575464,1.000035944
138.3779808,0.99996501
138.3984151,1.000161479
138.4188496,1.000034155
138.439284,1.000041487
138.4597183,0.999999821
138.4801527,1.000093226
138.5005872,0.999993086
138.5210215,0.999914523
138.5414559,1.000121658
138.5618903,1.000018299
138.5823247,0.999932466
138.6027591,1.000003815
138.6231934,1.000017286
138.6436278,1.000078262
138.6640622,0.999951303
138.6844966,0.999890804
138.7049309,0.999871553
138.7253654,0.999816062
138.7457998,1.000048756
138.7662341,0.999894978
138.7866686,0.999990344
138.807103,0.999865773
138.8275373,1.000021696
138.8479717,1.000032066
138.8684062,1.000080702
138.8888405,1.0001049
138.9092748,0.999900286
138.9297093,0.999927822
138.9501437,1.000096079
138.970578,1.000130409
138.9910124,1.000028132
139.0114469,1.00000155
139.0318812,0.999982
139.0523156,0.999952319
139.0727501,0.999998093
139.0931844,1.000070806
139.1136188,1.00009715
139.1340531,0.999977113
139.1544875,0.999887712
139.1749219,1.000035761
139.1953563,1.000072356
139.2157906,1.000126354
139.2362251,0.999946836
139.2566595,1.000026224
139.2770938,0.999875376
139.2975283,0.999899276
139.3179627,0.999945645
139.3383971,0.999989153
139.3588313,0.999984385
139.3792658,1.000222544
139.3997002,1.000206332
139.4201345,1.000149236
139.440569,0.999954467
139.4610034,1.000154003
139.4814377,1.000072829
139.5018721,1.000042672
139.5223066,0.999991895
139.5427409,0.999970559
139.5631752,0.999977353
139.5836097,0.999894274
139.604044,0.999777881
139.6244784,1.00003552
139.6449128,0.999907505
139.6653473,0.9998994
139.6857816,1.000014184
139.706216,1.000044578
139.7266504,0.999869126
139.7470848,0.999823355
139.7675191,0.999950058
139.7879535,0.999893322
139.8083879,0.999966864
139.8288223,0.999936709
139.8492567,0.999978188
139.8696911,0.999931226
139.8901255,0.99995876
139.9105599,0.999964242
139.9309943,0.999978665
139.9514287,1.00011347
139.971863,1.000211685
139.9922974,0.999990226
140.0127317,1.000205725
140.0331662,0.999913705
140.0536006,1.000068297
140.074035,1.000029559
140.0944694,1.000169609
140.1149038,0.999855302
140.1557724,0.99987771
140.1762069,1.000121813
140.1966413,0.999917877
140.2170756,1.000112397
140.2375101,1.000189395
140.2579445,1.000077951
140.2783788,0.999984386
140.2988131,0.999910488
140.3192476,0.999915375
140.3396819,1.000046842
140.3805507,1.000049703
140.4009852,0.999885576
140.4214195,1.00013564
140.4418539,0.999915612
140.4622883,1.000092731
140.4827226,0.999987247
140.503157,1.000068058
140.5235913,0.999939093
140.5440258,0.999904647
140.5644602,1.000008582
140.5848946,1.000012992
140.6053289,0.999898925
140.6257633,0.999933372
140.6461977,1.000113829
140.666632,1.000000834
140.6870665,1.000137787
140.7075009,1.000013588
140.7279352,1.000160196
140.7483697,0.999988438
140.768804,0.999852557
140.7892383,1.000043983
140.8096727,0.999984147
140.8301072,1.000078431
140.8505416,0.999888552
140.8709759,0.999825318
140.8914102,0.999891352
140.9118447,0.999956493
140.932279,0.99987526
140.9527134,0.999951129
140.9731479,0.999955181
140.9935822,0.999802726
141.0140166,1.000055785
141.0344509,1.000202044
141.0548853,1.000058647
141.0753197,1.000093096
141.0957541,1.00013744
141.1161885,0.999938074
141.1366229,0.999909465
141.1570573,0.999924902
141.1774915,0.999988795
141.197926,1.000038146
141.2183604,0.999987245
141.2387947,1.000080226
141.2592292,1.000012159
141.2796636,0.999917925
141.3000978,0.999962866
141.3205322,0.999900102
141.3409667,0.99999249
141.3614011,0.999915896
141.3818354,1.000176434
141.4022698,0.999930558
141.4227042,0.999964415
141.4431386,1.000001073
141.4635729,1.000001431
141.4840074,0.99995136
141.5044418,1.000028612
141.5248761,0.999964056
141.5453104,0.999931926
141.5657448,0.999846623
141.5861793,0.99998772
141.6066136,1.000097882
141.6270481,1.000140267
141.6474825,1.000147958
141.6679167,1.000084114
141.6883511,0.999528783
141.7087856,0.998795927
141.7292199,0.9988347
141.7496543,0.998903698
141.7700888,0.998566911
141.790523,0.998653017
141.8109574,0.998635457
141.8313918,0.998553038
141.8518262,0.998587281
141.8722606,1
141.8926949,0.998527079
141.9131294,0.998547447
141.9335637,0.998778959
141.9539981,0.998568691
141.9744324,0.998461134
141.9948669,0.998575865
142.0153012,0.998339076
142.0357355,0.998556395
142.0561699,0.998669693
142.0766044,0.998796282
142.0970388,0.998779691
142.117473,0.998973397
142.1379075,0.999797751
142.1583419,1.000010789
142.1787762,0.999993145
142.1992106,0.999914762
142.219645,1.000027002
142.2400793,1.000173576
142.2605137,0.999958931
142.2809482,1.000034333
142.3013825,1.00017423
142.3218169,0.999951063
142.3422512,1.000017107
142.3626857,0.999852236
142.38312,1.000044466
142.4035544,1.000051499
142.4239889,1.000094475
142.4444231,0.999994039
142.4648575,1.000105442
142.4852918,1.000006497
142.5057263,0.999980271
142.5261606,0.999917864
142.546595,1.000094891
142.5670293,1.000015318
142.5874638,0.999995589
142.6078982,0.999869585
142.6283324,0.999971449
142.6487669,0.999739529
142.6692013,1.000063061
142.6896356,1.000015736
142.71007,1.000063538
142.7305044,0.999789777
142.7509387,1.000223395
142.7713731,1.000006795
142.7918076,1.000064849
142.8122419,1.000152943
142.8326762,1.000099419
142.8531106,0.999986649
142.8735451,0.999941112
142.8939794,0.999957503
142.9144137,1.000046014
142.9348482,1.000095007
142.9552825,0.999882701
142.9757169,1.000115153
142.9961512,0.999945761
143.0165856,1.000002623
143.03702,1.000040887
143.0574544,1.000005007
143.0778888,0.999780484
143.0983231,1.000121351
143.1187575,0.999879007
143.1391919,0.999909404
143.1596263,1.000003576
143.1800607,0.999928
143.2004949,0.999927822
143.2209293,0.99987573
143.2413638,1.000089403
143.2617982,0.999969484
143.2822325,1.00001502
143.3026669,0.999855942
143.3231013,0.999895816
143.3639699,0.999803492
143.3844044,1.000196806
143.4048388,1.000100608
143.4252731,1.000129575
143.4457075,0.999974133
143.4661419,1.000029443
143.4865762,1.000099297
143.5070106,1.000036119
143.527445,1.000051019
143.5478794,1.000099535
143.5683137,1.000159255
143.5887482,1.000144593
143.6091825,0.999856957
143.6296168,1.000078436
143.6500512,0.999915008
143.6704857,0.999981047
143.6909199,0.999870605
143.7113543,1.000037549
143.7317887,1.00010931
143.7522231,1.000027894
143.7726574,1.000124687
143.7930918,0.99986679
143.8135262,0.999822864
143.8339606,0.999906425
143.8543949,1.000093336
143.8748292,1.000055668
143.8952637,1.000165216
143.9156981,0.999865955
143.9361323,1.000056264
143.9565668,0.999784776
143.9770012,0.999980808
143.9974355,0.999896768
144.0178698,0.999969483
144.0383043,0.999946715
144.0587387,1.000125285
144.079173,0.999951006
144.0996074,0.999988556
144.1200418,1.000118014
144.1404761,1.000197287
144.1609104,1.000102995
144.1813449,1.000038385
144.2017792,0.999911071
144.2222136,1.000041604
144.242648,0.99987191
144.2630823,0.999724091
144.2835167,0.999999166
144.3039511,1.000149369
144.3243854,1.000071526
144.3448198,0.999982059
144.3652542,1.000121535
144.3856884,1.000210885
144.4061229,0.999877569
144.4265573,0.999872443
144.4469916,1.00002718
144.467426,1.000080886
144.4878604,1.000094893
144.5082947,1.000100556
144.528729,1.000190861
144.5491635,0.999922153
144.5695979,0.999845916
144.5900322,0.999937055
144.6104666,0.999826485
144.630901,1.000038089
144.6513353,1.000128572
144.6717696,0.999984323
144.6922041,0.999947844
144.7126384,0.999983787
144.7330728,1.000031711
144.7535072,0.999945996
144.7739415,0.999918875
144.7943759,0.999715912
144.8148102,0.999877388
144.8352447,0.999913689
144.855679,0.999934312
144.8761133,0.999884361
144.8965477,0.999999821
144.9169821,0.999973653
144.9374165,1.00004399
144.9578508,1.000038089
144.9782853,1.000126011
144.9987196,1.00013233
145.0191539,1.000072484
145.0395883,1.000100858
145.0600227,0.999939497
145.080457,1.000012637
145.1008914,1.000067001
145.1213259,0.999994576
145.1417601,0.999890795
145.1621945,0.999909274
145.1826288,1.000162973
145.2030633,1.000006259
145.2234976,0.999948855
145.2439319,1.000104258
145.2643664,1.000240287
145.2848007,0.999941702
145.3052351,0.999921791
145.3256694,0.999842987
145.3461038,1.000162915
145.3665382,0.999924712
145.3869725,1.000094542
145.4074069,0.99998772
145.4278413,1.000089713
145.4482756,1.000020387
145.4687099,1.000033262
145.4891444,1.000038627
145.5095787,0.999991655
145.530013,0.999994695
145.5504474,1.000215192
145.5708819,1.000045065
145.5913161,1.000080712
145.6117505,1.000126553
145.632185,0.999728295
145.6526192,1.000131919
145.6730536,0.999956723
145.6934879,0.999726447
145.7139223,1.000112068
145.7343567,0.999845786
145.7547911,0.999952669
145.7752254,0.999892402
145.7956598,1.000000179
145.8160942,1.000038867
145.8365284,0.99983583
145.8569629,1.000020804
145.8773973,0.999880657
145.8978315,1.000016274
145.918266,1.000010253
145.9387004,0.99988948
145.9591346,0.999992429
145.979569,0.999881254
146.0000035,1.000028137
146.0204378,1.000011982
146.0408721,1.000070163
146.0613065,1.000018122
146.0817409,0.999901821
146.1021752,1.000079044
146.1226095,1.000113738
146.143044,0.999941224
146.1634783,1.000214598
146.1839126,1.000024083
146.204347,1.000167745
146.2247814,1.000024619
146.2452157,1.000052457
146.2656501,1.000037316
146.2860845,1.000014664
146.3065188,0.999803585
146.3473874,0.999939913
146.3678219,1.000015081
146.3882563,1.000037018
146.4086905,1.000019194
146.429125,1.000019254
146.4495594,1.000012101
146.4699936,0.999935503
146.4904281,0.999810384
146.5108624,0.999896221
146.5312968,0.999975799
146.5517311,0.999951479
146.5721655,0.9999513
146.5925999,0.999895507
146.6130343,1.000010551
146.6334685,1.000077787
146.653903,1.00002581
146.6743373,1.000064255
146.6947716,0.999985516
146.7152061,0.999925374
146.7356404,0.999937117
146.7560748,1.000148119
146.776509,1.000133037
146.7969435,1.000026822
146.8173779,1.00002861
146.8378121,1.00014758
146.8582465,1
146.878681,1.000012398
146.8991152,0.999881091
146.9195496,1.000084518
146.939984,0.999963404
146.9604183,0.99999845
146.9808527,1.000057219
147.001287,0.999946238
147.0217214,0.999784239
147.0421557,0.999860828
147.0625901,0.999994397
147.0830246,1.000066635
147.1034588,0.999966265
147.1238932,0.999948266
147.1443274,0.999938014
147.1647619,1.000021814
147.1851963,0.999938372
147.2056305,0.999986053
147.226065,1.000124685
147.2464993,0.999968173
147.2669337,1.000224932
147.287368,0.999985577
147.3078024,1.00010275
147.3282368,0.999971034
147.348671,1.00000298
147.3691054,0.999965432
147.3895398,1.000088923
147.4099741,0.999895939
147.4304085,1.000086658
147.4508429,1.000216228
147.4712772,1.000045296
147.4917115,0.999855828
147.5121459,1.000112048
147.5325804,1.000215037
147.5530146,1.000109545
147.573449,1.000076765
147.5938834,0.999942784
147.6143177,1.000024555
147.634752,1.000045297
147.6551863,0.999876984
147.6756208,0.999920254
147.6960551,0.999851653
147.7164894,0.999844143
147.7369238,0.999768748
147.7573582,1.000099296
147.7777925,1.000136964
147.7982268,0.999920789
147.8186612,1.000132911
147.8390956,0.999911074
147.8595299,0.999880856
147.8799642,1.000125879
147.9208329,0.999932054
147.9412673,1.00003445
147.9617017,1.000036119
147.982136,1.000020265
148.0025704,1.000011444
148.0230047,1.000079033
148.0434392,0.999891642
148.0638734,0.999660323
148.0843078,0.999868635
148.1047422,1.000064729
148.1251765,0.999962926
148.1456108,1.000116704
148.1660452,1.000105022
148.1864795,1.00002253
148.2069139,0.999983251
148.2273483,0.999954581
148.2477827,1.000132203
148.268217,0.999932587
148.2886513,1.000061274
148.3090857,0.999773441
148.32952,0.999969184
148.3499544,1.000013471
148.3703887,0.99985492
148.390823,1.000269595
148.4112574,0.99972045
148.4316918,1.000066162
148.4521261,1.00004536
148.4725605,0.999892888
148.4929949,1.00023914
148.5134292,0.999871668
148.5338635,0.999983072
148.5542979,0.999982774
148.5747323,1.000003457
148.5951665,0.99994695
148.615601,0.999955355
148.6360353,1.000046433
148.6564696,1.000098529
148.6769039,0.999789114
148.6973384,1.000026346
148.7177726,1.000010491
148.738207,0.999988734
148.7586414,1.000054361
148.7790758,0.9998728
148.79951,1.000014484
148.8199444,1.000042798
148.8403788,0.999982177
148.8608131,1.000046553
148.8812474,0.999942419
148.9016819,0.999997496
148.9221161,1.000071768
148.9425505,0.999986111
148.9629848,1.000062826
148.9834192,1.000040831
149.0038535,0.999967573
149.0242879,1.000006199
149.0447221,1.00015963
149.0651566,0.99985396
149.0855909,1.000020803
149.1060252,1.000276701
149.1264596,1.000093168
149.146894,1.000059489
149.1673282,0.999927695
149.1877626,0.999830294
149.208197,0.99994826
149.2286314,1.000249164
149.2490656,1.000043216
149.2695001,0.999893539
149.2899344,0.999818552
149.330803,0.99996799
149.3512375,1.000115223
149.3716717,0.999922092
149.3921061,1.000046137
149.4125405,1.000042859
149.4329748,0.999881915
149.4534091,1.000005484
149.4738435,1.000037315
149.4942778,1.000129053
149.5147122,0.999994337
149.5351465,0.999967692
149.555581,1.000055496
149.5760152,1.000037256
149.5964496,0.999967811
149.6168838,0.99976955
149.6373183,1.000069445
149.6577526,1.000009538
149.6781869,1.000096508
149.6986212,0.999878516
149.7190556,0.999832796
149.73949,0.999829397
149.7599242,0.999685888
149.7803587,0.99979387
149.800793,0.999960062
149.8212273,1.000061219
149.8416616,1.000026347
149.8620961,1.000021459
149.8825304,1.00003052
149.9029647,1.000122974
149.9233991,1.000096329
149.9438335,1.00003201
149.9642678,1.000069505
149.984702,1.000076777
150.0051365,0.999976335
150.0255708,0.999792082
150.0460051,1.000089831
150.0664395,1.000031593
150.0868739,1.000055019
150.1073081,1.000019909
150.1277425,1.000217751
150.1481769,0.999873451
150.1686111,0.999979018
150.1890455,1.000119396
150.2094799,0.99998331
150.2299142,1.000033917
150.2503485,1.000037613
150.2707829,0.999931749
150.2912173,1.000157007
150.3116516,0.999991118
150.3320859,0.999808721
150.3525201,0.999928591
150.3729546,0.999902662
150.3933889,1.00008786
150.4138232,0.999699493
150.4342576,0.999875661
150.454692,1.000077846
150.4751263,0.999937831
150.4955605,0.999924956
150.515995,0.99994707
150.5364293,0.999841746
150.5568636,0.999832806
150.577298,0.999911427
150.5977324,0.99986261
150.6181666,1.000072897
150.6386009,0.99998486
150.6590354,1.000138462
150.6794696,1.000272156
150.699904,1.000137986
150.7203384,1.000014067
150.7407727,0.999944806
150.761207,0.999884724
150.7816413,0.999999762
150.8020758,1.00004232
150.82251,0.999907374
150.8429443,1.00011182
150.8633788,1.000073732
150.883813,1.000060201
150.9042474,0.999928712
150.9246817,1.000192942
150.945116,0.999915182
150.9655504,1.000030339
150.9859847,1.000144364
151.006419,1.000115872
151.0268534,1.000095785
151.0472877,1.000046015
151.067722,0.99992758
151.0881564,0.999852119
151.1085908,0.999943733
151.129025,0.999942183
151.1494593,1.000075937
151.1698938,1.000114562
151.190328,1.00008005
151.2107624,1.000204685
151.2311968,0.999970853
151.2516311,0.999993205
151.2720654,1.000031174
151.2924997,0.999987542
151.3129342,0.999996662
151.3333684,1.000115576
151.3538027,1.000004172
151.3742372,0.999842581
151.3946714,1.000055195
151.4151057,0.999979674
151.4355401,0.999852535
151.4559744,0.999905286
151.4764088,1.000002861
151.4968431,0.99985939
151.5172774,0.999856766
151.5377118,1.000177567
151.5581461,0.999847229
151.5785804,0.999820166
151.5990149,0.999910292
151.6194491,0.999889012
151.6398834,0.999904748
151.6807521,1.000076059
151.7011865,0.999953506
151.7216208,1.000208982
151.7420551,0.999983847
151.7624895,1.000040771
151.7829238,1.000146036
151.803358,0.999941407
151.8237925,1.000025631
151.8442268,0.999979018
151.864661,1.000002444
151.8850955,1.000011623
151.9055298,1.000103775
151.925964,0.999892827
151.9463984,0.999872322
151.9668328,0.999971806
151.9872671,0.999994874
152.0077014,1.000033916
152.0281358,0.999960183
152.0485701,0.999918637
152.0690044,1.000064375
152.0894387,1.000066819
152.1098731,0.999800199
152.1303074,0.99998176
152.1507417,0.999899682
152.171176,1.00022609
152.1916104,1.00018651
152.2120447,0.999954222
152.232479,0.999954818
152.2529135,1.000112001
152.2733477,1.000056567
152.3142163,1.000138586
152.3346507,1.000047328
152.355085,1.000001311
152.3755193,1.000102881
152.3959537,1.000094119
152.416388,0.999877448
152.4368224,0.999976098
152.4572566,0.999896582
152.477691,1.000128453
152.4981254,1.000003159
152.5185596,1.000057402
152.538994,0.999894316
152.5594284,0.999905284
152.5798626,1.000120109
152.6002969,1.000136025
152.6207313,1.000118142
152.6411656,1.000102704
152.6820342,1.00002581
152.7024686,1.000044348
152.7229029,1.000020207
152.7433372,0.999911004
152.7637717,0.999905878
152.7842059,1.000104256
152.8046402,0.99987363
152.8250744,1.000024678
152.8455089,1.000040772
152.8659432,0.999899202
152.8863774,0.999956068
152.9068119,0.999759837
152.9272462,0.999879233
152.9476805,0.999926443
152.9681148,1.000039342
152.9885492,0.99995124
153.0089835,1.000164997
153.0294177,0.999951538
153.0498522,0.999918992
153.0702865,0.999862363
153.0907207,1.000052277
153.1111551,1.000203445
153.1315895,0.999916071
153.1520237,0.999965308
153.172458,0.999959526
153.1928924,1.00008381
153.2133268,1.000052396
153.2337611,1.000040653
153.2541953,0.999842993
153.2746298,1.000000417
153.2950641,1.000012219
153.3154983,0.999761512
153.3359326,0.999838286
153.356367,1.000206
153.3768013,0.999963879
153.3972356,1.000035764
153.4176701,0.999973476
153.4381044,1.000011027
153.4585386,0.999900042
153.4789729,1.000011504
153.4994074,0.999967098
153.5198416,0.999971688
153.5402759,1.00017476
153.5607103,0.999829234
153.5811446,0.999956251
153.6015789,1.000132082
153.6220132,0.999948562
153.6424475,1.000065802
153.6628819,1.000053643
153.6833162,1.000002861
153.7037504,0.999964119
153.7241848,0.999944272
153.7446192,1.00004792
153.7650534,1.000085707
153.7854878,1.000006198
153.8059221,1.000086302
153.8263563,0.999982478
153.8467907,1.000001907
153.8672251,0.999914177
153.8876593,1.000106563
153.9080936,0.999892424
153.9285281,1.000045653
153.9489624,1.000118244
153.9693966,0.999998093
153.9898309,1.000057214
154.0102654,0.999908457
154.0306996,1.000024316
154.0511339,0.999997378
154.0715683,1.000110256
154.0920025,1.000161033
154.1124369,1.000199891
154.1328712,0.999951368
154.1533055,1.000091184
154.1737398,1.000026461
154.1941741,1.000046605
154.2146085,1.000002622
154.2350428,1.000007867
154.2554771,0.999887124
154.2759113,0.999896302
154.2963458,0.999876635
154.3167801,0.999971036
154.3372143,1.000012277
154.3576486,1.000034685
154.378083,0.999846955
154.3985173,0.999953991
154.4189516,0.999842069
154.439386,0.999907626
154.4598203,0.999976161
154.4802545,1.000009297
154.5006889,1.000062219
154.5211233,0.999979022
154.5415575,0.999998808
154.5619918,1.000065914
154.5824262,1.000132304
154.6028604,1.000101076
154.6232948,0.999968414
154.6437291,0.999909175
154.6641634,1.000058404
154.6845977,1.000139813
154.705032,1.000021216
154.7254665,1.000217527
154.7459007,1.000161745
154.766335,1.000065795
154.7867693,0.999944575
154.8072036,0.999782115
154.8276379,0.999831282
154.8480722,0.999685628
154.8685066,0.999860842
154.8889409,0.999891892
154.9093752,1.000054114
154.9298095,0.999996186
154.9502438,0.999867457
154.9706782,1.000020859
154.9911125,0.999860543
155.0115467,0.999985935
155.0319811,0.999913822
155.0524154,0.999851901
155.0728496,1.000000834
155.0932841,1.000191665
155.1137184,1.00000882
155.1341526,1.000066988
155.1545869,1.000081053
155.1750213,1.000022528
155.1954556,1.000049228
155.2158899,0.999915729
155.2363242,1.000088681
155.2567586,1.000013588
155.2976271,1.000027296
155.3180615,1.000108349
155.3384957,1.000116335
155.3589301,0.99996889
155.3793644,0.999955778
155.3997987,1.000019906
155.420233,1.000078551
155.4406673,1.000198821
155.4611017,1.000072949
155.4815359,0.999961618
155.5019702,0.999830559
155.5224045,1.000029204
155.5428389,0.999994159
155.5837074,1.000000834
155.6041418,1.000015257
155.6245761,1.000124683
155.6450104,0.999960426
155.6654446,0.999931699
155.6858791,1.000026105
155.7063134,0.999904164
155.7267476,1.000029323
155.7471819,0.999824002
155.7676163,1.000072235
155.7880505,0.999981047
155.8084848,1.000091784
155.8289192,0.999788361
155.8493535,0.999993921
155.8697878,1.00003278
155.8902221,0.999890157
155.9106565,0.99995673
155.9310907,0.999945168
155.951525,0.999863872
155.9719594,0.999927168
155.9923936,0.999955776
156.0128279,1.00000298
156.0332621,0.99994469
156.0536966,1.000167122
156.0741309,1.000096197
156.0945652,0.999978901
156.1149995,1.000094052
156.1354338,0.999964239
156.1558681,0.999851829
156.1763023,0.999971749
156.1967367,1.000107641
156.217171,1.000119681
156.2376052,0.999974133
156.2580395,0.999878054
156.278474,1.000099536
156.2989082,1.000040291
156.3193425,0.999919358
156.3397769,1.000102755
156.3602111,1.000138398
156.3806454,0.999972821
156.4010797,1.000185961
156.4215141,1.000045894
156.4419483,1.000218028
156.4623826,0.999871615
156.482817,0.999943615
156.5032512,1.000172135
156.5236855,0.999878588
156.5441198,1.000081657
156.5645542,0.99998051
156.5849885,1.000025749
156.6054228,0.999923767
156.6258571,0.999958814
156.6462914,1.000122664
156.6667257,0.999908747
156.68716,0.999858322
156.7075943,0.999878766
156.7280286,0.999880376
156.7484629,0.999989867
156.7688971,1
156.7893315,1.000041842
156.8097658,1.000003695
156.8302001,1.000062583
156.8506344,0.999924364
156.8710687,0.999949695
156.891503,1.000053524
156.9119372,1.000178453
156.9323716,1.000052213
156.9528059,0.999997377
156.9732401,0.999781791
156.9936746,0.999921621
157.0141089,1.000297661
157.0345431,0.999757353
157.0549774,0.999968649
157.0754118,1.000144479
157.095846,1.000101684
157.1162803,0.99989629
157.1367147,1.000123617
157.157149,0.99997747
157.1775832,0.999836389
157.1980175,0.999986053
157.2184519,1.000011682
157.2388861,0.999898615
157.2593204,1.000025033
157.2797547,0.99984235
157.300189,0.999988556
157.3206233,1.000147101
157.3410576,1.000041484
157.3614919,0.9999159
157.3819262,1.000113604
157.4023605,1.000151511
157.4227947,0.999974967
157.4432291,0.999737329
157.4636634,0.999982834
157.4840976,1.000034093
157.504532,1.000151392
157.5249663,1.000195617
157.5454005,1.000138518
157.5658348,1.000043629
157.5862692,1.000120875
157.6067034,1.000021696
157.6271377,0.999965132
157.6475721,0.999961735
157.6680064,1.000120637
157.6884406,0.999938549
157.7088749,1.000080345
157.7293093,1.000151035
157.7497435,0.999939204
157.7701778,1.000015735
157.7906122,0.999870063
157.8110464,0.999995232
157.8314807,0.999860526
157.851915,1.000125884
157.8723493,0.999830188
157.8927836,0.999965728
157.9132179,1.00018823
157.9336521,1.00008428
157.9540865,1.000046014
157.9745208,0.999999881
157.994955,1.000091552
158.0153894,1.000018596
158.0358236,1.000014543
158.0562578,0.999990523
158.0766921,0.999789417
158.0971265,0.999927819
158.1175608,1.000026643
158.137995,0.999907315
158.1584294,1.000154079
158.1788637,0.999884009
158.1992979,0.999904334
158.2197322,0.999889909
158.2401666,0.999986172
158.2810351,0.99992144
158.3014695,0.999994337
158.3219038,0.999846575
158.342338,0.999982178
158.3627723,0.999952673
158.3832067,0.999974191
158.403641,0.99998945
158.4240752,0.999961494
158.4445095,0.999897537
158.4649438,1.000097993
158.485378,0.999999583
158.5058123,1.000121598
158.5262467,1.000029982
158.5466809,1.000066521
158.5671152,0.999931571
158.5875495,0.999957799
158.6079838,0.999987423
158.6284181,0.999969005
158.6488524,1.000151698
158.6692868,1.000012339
158.689721,1.000002563
158.7101553,0.999978303
158.7305894,1.000052275
158.7510238,1.000061454
158.7714581,1.000165169
158.7918924,1.000059129
158.8123267,1.000225311
158.832761,0.999940096
158.8531953,1.000075282
158.8736295,1.000027657
158.8940639,1.000120524
158.9144982,0.999768788
158.9349324,0.999971568
158.9553667,0.999959527
158.975801,0.999846872
158.9962352,0.99997735
159.0166695,1.00000757
159.0371039,0.999940394
159.0575381,1.0000515
159.0779724,0.999982833
159.0984067,0.999941407
159.1188411,0.999990761
159.1392753,1.000046255
159.1597095,0.999985814
159.1801439,0.999914464
159.2005781,1.000078503
159.2210124,0.999929545
159.2414466,0.999969124
159.261881,0.999999583
159.2823153,0.999987959
159.3027496,1.00007284
159.3231838,0.999898906
159.3436181,0.999998808
159.3640524,0.999960003
159.3844866,1.000020982
159.404921,1.000165174
159.4253553,0.999877088
159.4457895,1.000013948
159.4662239,1.000085895
159.4866581,1.000166725
159.5070923,1.000084227
159.5275266,1.000095612
159.547961,1.000139484
159.5683952,0.999910766
159.5888295,0.999989092
159.6092638,0.999871364
159.6296981,1.000182583
159.6501323,0.999849427
159.6705666,0.999910943
159.691001,1.000077373
159.7114352,0.999881973
159.7318695,1.000047807
159.7523038,1.000265086
159.772738,1.000006855
159.7931723,0.999779741
159.8136066,0.999938244
159.8340409,0.999945159
159.8544752,0.999821289
159.8749095,0.99999243
159.8953436,0.999955829
159.915778,0.999984859
159.9362123,0.999941284
159.9566466,0.999745702
159.9770809,0.999924593
159.9975152,1.000032786
160.0179494,1.000171083
160.0383837,1.00004137
160.058818,1.000101875
160.0792523,1.000167448
160.0996866,0.999862119
160.1201207,1.000127389
160.1405551,1.000186523
160.1609894,1.000213468
160.1814236,0.999971625
160.201858,1.000007511
160.2222923,0.999999523
160.2427264,0.999923042
160.2631607,0.999859377
160.2835951,1.000014307
160.3040293,1.000068255
160.3244636,1.000059373
160.3448979,1.000021877
160.3653322,1.000368099
160.3857664,0.999902297
160.4062007,0.999976454
160.4266351,1.000088344
160.4470692,0.999918035
160.4675035,0.999823552
160.4879379,1.000012816
160.5083721,0.999898721
160.5288064,1.000015916
160.5492406,0.999874461
160.5696749,1.000105868
160.5901092,0.999996841
160.6105435,1.000098773
160.6309776,0.999952074
160.651412,0.999832616
160.6718463,1.00003201
160.6922805,0.999885371
160.7127149,0.999993622
160.7331491,0.999945875
160.7535833,1.000040296
160.7740176,0.999993443
160.794452,1.000120589
160.8148862,1.000032606
160.8353204,0.999898844
160.8557548,0.999852587
160.8761891,1.000045005
160.8966233,1.000057999
160.9170575,0.999995529
160.9374919,0.999970434
160.9579261,0.999985157
160.9783604,1.000033441
160.9987947,1.000218586
161.0192289,1.000075167
161.0396632,0.999976991
161.0600975,1.000009955
161.0805317,1.000093585
161.100966,1.000203205
161.1214003,1.000114389
161.1418347,0.99989509
161.1622688,0.999969183
161.1827031,0.999974667
161.2031373,1.000019015
161.2235717,1.000136024
161.2644402,0.999899383
161.2848744,1.000026704
161.3053087,1.000110094
161.325743,0.999902066
161.3461772,0.999987721
161.3666116,1.0000273
161.3870458,1.000044407
161.40748,0.999926685
161.4279143,0.999967515
161.4483487,0.999984681
161.4687828,0.999971509
161.4892171,0.999961674
161.5096515,1.000038863
161.5300856,0.999997437
161.5505199,1.000083745
161.5709542,0.999842225
161.5913886,0.999839185
161.6118227,0.999975383
161.632257,1.000014007
161.6526914,0.999658554
161.6731256,0.9999336
161.6935598,0.999986649
161.7139941,0.999964893
161.7344285,0.999916912
161.7548626,0.99982983
161.7752969,0.99987811
161.7957312,0.999866964
161.8161654,1.000059127
161.8365997,1.000185487
161.857034,1.000050067
161.8774683,0.999873522
161.8979025,1.000206942
161.9183368,0.999936046
161.9387709,1.000069259
161.9592053,1.000103113
161.9796396,1.000064848
162.0000738,1.000105497
162.0205081,1.000020027
162.0409424,1.000006437
162.0613767,0.999986291
162.0818108,1.000095363
162.1022452,0.999998331
162.1226795,0.99979807
162.1431136,0.999989629
162.163548,1.000132433
162.1839823,1.000219569
162.2044164,0.999962571
162.2248507,1.000095479
162.2452851,0.999875913
162.2657192,0.999924904
162.2861535,1.000067705
162.3065879,0.999971035
162.3270221,0.999972465
162.3474563,0.999964479
162.3678905,0.999898801
162.3883249,0.999912867
162.4087591,0.999910363
162.4291933,1.000023124
162.4496275,1.000075213
162.4700619,0.999975445
162.4904961,0.999934918
162.5109298,0.999989034
162.5313642,0.999939329
162.5517983,1.000002622
162.5722326,1.000197271
162.5926669,0.999990941
162.6131012,1.00008761
162.6335354,1.000122415
